,Year,Teams,Points,Goals+,Goals-,index,short_name,nationality
419,2015,Real Madrid,90,70,16,6315,Derik,Spain
420,2015,Real Madrid,90,70,16,6323,Burgui,Spain
421,2015,Real Madrid,90,70,16,7129,De Tomás,Spain
422,2015,Real Madrid,90,70,16,7674,E. Markkanen,Finland
423,2015,Real Madrid,90,70,16,8128,Medrán,Spain
424,2015,Real Madrid,90,70,16,8139,Rubén Yáñez,Spain
425,2015,Real Madrid,90,70,16,8242,Aguza,Spain
426,2015,Real Madrid,90,70,16,9350,Pacheco,Spain
427,2015,Real Madrid,90,70,16,10655,Enzo Fernández,Spain
428,2015,Real Madrid,90,70,16,11084,G. Varela,Uruguay
429,2015,Real Madrid,90,70,16,12609,Abner,Brazil
430,2015,Real Sociedad,48,22,20,103,C. Vela,Mexico
431,2015,Real Sociedad,48,22,20,214,Iñigo Martínez,Spain
432,2015,Real Sociedad,48,22,20,370,Xabi Prieto,Spain
433,2015,Real Sociedad,48,22,20,389,Mikel Gonzalez,Spain
434,2015,Real Sociedad,48,22,20,515,G. Castro,Uruguay
435,2015,Real Sociedad,48,22,20,532,Sergio Canales,Spain
436,2015,Real Sociedad,48,22,20,561,Granero,Spain
437,2015,Real Sociedad,48,22,20,576,Agirretxe,Spain
438,2015,Real Sociedad,48,22,20,636,Markel Bergara,Spain
439,2015,Real Sociedad,48,22,20,697,G. Rulli,Argentina
440,2015,Real Sociedad,48,22,20,707,Rubén Pardo,Spain
441,2015,Real Sociedad,48,22,20,863,Carlos Martínez,Spain
442,2015,Real Sociedad,48,22,20,987,A. Finnbogason,Iceland
443,2015,Real Sociedad,48,22,20,1120,De la Bella,Spain
444,2015,Real Sociedad,48,22,20,1121,Zurutuza,France
445,2015,Real Sociedad,48,22,20,1264,Elustondo,Spain
446,2015,Real Sociedad,48,22,20,1439,Ansotegi,Spain
447,2015,Real Sociedad,48,22,20,2455,Zaldúa,Spain
448,2015,Real Sociedad,48,22,20,2951,Dani Estrada,Spain
449,2015,Real Sociedad,48,22,20,3193,Zubikarai,Spain
450,2015,Real Sociedad,48,22,20,4945,Yuri,Spain
451,2015,Real Sociedad,48,22,20,6335,Gaztañaga,Spain
452,2015,Real Sociedad,48,22,20,7310,Aitor Castro,Spain
453,2015,Real Sociedad,48,22,20,7319,A. Callens,Peru
454,2015,Real Sociedad,48,22,20,9069,Hervías,Spain
455,2015,Real Sociedad,48,22,20,10958,Bardaji,Spain
456,2015,Real Sociedad,48,22,20,11066,Iker Hernández,Spain
457,2015,Real Sociedad,48,22,20,12488,Oyarzun,Spain
458,2015,Real Sociedad,48,22,20,14094,Martin Merquelanz,Spain
459,2015,Real Sociedad,48,22,20,14096,Héctor,Spain
460,2015,Real Sociedad,48,22,20,14345,Darlan Bispo,Brazil
461,2015,SD Eibar,43,26,22,1077,Manu Del Moral,Spain
462,2015,SD Eibar,43,26,22,1422,Jaime,Spain
463,2015,SD Eibar,43,26,22,1507,Irureta,Spain
464,2015,SD Eibar,43,26,22,1665,Ekiza,Spain
465,2015,SD Eibar,43,26,22,1879,Abraham,Spain
466,2015,SD Eibar,43,26,22,1945,Dídac,Spain
467,2015,SD Eibar,43,26,22,2117,Dani García,Spain
468,2015,SD Eibar,43,26,22,2494,Raúl Navas,Spain
469,2015,SD Eibar,43,26,22,2519,Ángel,Spain
470,2015,SD Eibar,43,26,22,2617,D. Boateng,Ghana
471,2015,SD Eibar,43,26,22,2668,Arruabarrena,Spain
472,2015,SD Eibar,43,26,22,2762,Saúl Berjón,Spain
473,2015,SD Eibar,43,26,22,2930,Errasti,Spain
474,2015,SD Eibar,43,26,22,2945,Capa,Spain
475,2015,SD Eibar,43,26,22,3066,Albentosa,Spain
476,2015,SD Eibar,43,26,22,3279,Javi Lara,Spain
477,2015,SD Eibar,43,26,22,3489,Bóveda,Spain
478,2015,SD Eibar,43,26,22,3509,Dani Nieto,Spain
479,2015,SD Eibar,43,26,22,4278,Lillo,Spain
480,2015,SD Eibar,43,26,22,4584,Añibarro,Spain
481,2015,SD Eibar,43,26,22,4606,D. Lekić,Serbia
482,2015,SD Eibar,43,26,22,6093,F. Piovaccari,Italy
483,2015,SD Eibar,43,26,22,9806,Irazusta,Spain
484,2015,Getafe CF,36,23,20,301,Guaita,Spain
485,2015,Getafe CF,36,23,20,631,Diego Castro,Spain
486,2015,Getafe CF,36,23,20,854,Valera,Spain
487,2015,Getafe CF,36,23,20,1076,Lafita,Spain
488,2015,Getafe CF,36,23,20,1324,P. Diawara,Senegal
489,2015,Getafe CF,36,23,20,1398,Alexis,Spain
490,2015,Getafe CF,36,23,20,1467,M. Lacen,Algeria
491,2015,Getafe CF,36,23,20,1626,Sammir,Croatia
492,2015,Getafe CF,36,23,20,2401,Álvaro,Spain
493,2015,Getafe CF,36,23,20,2669,Juan Rodriguez,Spain
494,2015,Getafe CF,36,23,20,2728,Roberto Lago,Spain
495,2015,Getafe CF,36,23,20,2915,Escudero,Spain
496,2015,Getafe CF,36,23,20,2925,Pablo Sarabia,Spain
497,2015,Getafe CF,36,23,20,3019,Míchel,Spain
498,2015,Getafe CF,36,23,20,3064,Naldo,Brazil
499,2015,Getafe CF,36,23,20,3169,Codina,Spain
500,2015,Getafe CF,36,23,20,4006,E. Velázquez,Uruguay
501,2015,Getafe CF,36,23,20,4160,Arroyo,Spain
502,2015,Getafe CF,36,23,20,4867,F. Hinestroza,Colombia
503,2015,Getafe CF,36,23,20,7949,Jona,Spain
504,2015,Getafe CF,36,23,20,8573,A. Yoda,France
505,2015,Getafe CF,36,23,20,10045,Álex Pérez,Spain
506,2015,Getafe CF,36,23,20,11658,Alberto,Spain
507,2015,Getafe CF,36,23,20,12622,Vigaray,Spain
508,2015,Getafe CF,36,23,20,12877,Ivi,Spain
509,2015,Getafe CF,36,23,20,13435,Astray,Spain
510,2015,UD Las Palmas,44,25,17,1722,Valerón,Spain
511,2015,UD Las Palmas,44,25,17,2215,Casto,Spain
512,2015,UD Las Palmas,44,25,17,2272,Nauzet Alemán,Spain
513,2015,UD Las Palmas,44,25,17,2869,S. Araujo,Argentina
514,2015,UD Las Palmas,44,25,17,3212,E. Culio,Argentina
515,2015,UD Las Palmas,44,25,17,3673,Ángel,Spain
516,2015,UD Las Palmas,44,25,17,3707,Momo,Spain
517,2015,UD Las Palmas,44,25,17,3790,Aythami Artiles,Spain
518,2015,UD Las Palmas,44,25,17,4163,M. Silva,Uruguay
519,2015,UD Las Palmas,44,25,17,4903,Dani Castellano,Spain
520,2015,UD Las Palmas,44,25,17,5286,Cristian Fernandez,Spain
521,2015,UD Las Palmas,44,25,17,5692,Hernán,Spain
522,2015,UD Las Palmas,44,25,17,5768,Asdrúbal,Spain
523,2015,UD Las Palmas,44,25,17,5809,Vicente Gómez,Spain
524,2015,UD Las Palmas,44,25,17,5864,Javi Castellano,Spain
525,2015,UD Las Palmas,44,25,17,6483,Raúl Lizoain,Spain
526,2015,UD Las Palmas,44,25,17,6876,David García,Spain
527,2015,UD Las Palmas,44,25,17,7332,Tana,Spain
528,2015,UD Las Palmas,44,25,17,7640,Benja,Spain
529,2015,UD Las Palmas,44,25,17,8803,Guzmán,Spain
530,2015,UD Las Palmas,44,25,17,9780,David Simón,Spain
531,2015,UD Las Palmas,44,25,17,10148,Roque,Spain
532,2015,UD Las Palmas,44,25,17,10252,Figueroa,Spain
533,2015,UD Las Palmas,44,25,17,10679,José Artiles,Spain
534,2015,UD Las Palmas,44,25,17,11085,Leo Ramírez,Spain
535,2015,UD Las Palmas,44,25,17,11752,Maykel,Spain
536,2015,UD Las Palmas,44,25,17,12220,Alejandro Rodríguez,Spain
537,2015,UD Las Palmas,44,25,17,13008,Ale Martín,Spain
538,2015,Sevilla FC,52,38,21,205,Beto,Portugal
539,2015,Sevilla FC,52,38,21,206,C. Bacca,Colombia
540,2015,Sevilla FC,52,38,21,217,E. Banega,Argentina
541,2015,Sevilla FC,52,38,21,310,K. Gameiro,France
542,2015,Sevilla FC,52,38,21,322,G. Krychowiak,Poland
543,2015,Sevilla FC,52,38,21,325,Deulofeu,Spain
544,2015,Sevilla FC,52,38,21,347,Iborra,Spain
545,2015,Sevilla FC,52,38,21,454,Coke,Spain
546,2015,Sevilla FC,52,38,21,461,Arribas,Spain
547,2015,Sevilla FC,52,38,21,510,N. Pareja,Argentina
548,2015,Sevilla FC,52,38,21,589,Vitolo,Spain
549,2015,Sevilla FC,52,38,21,618,Reyes,Spain
550,2015,Sevilla FC,52,38,21,663,B. Trémoulinas,France
551,2015,Sevilla FC,52,38,21,732,Iago Aspas,Spain
552,2015,Sevilla FC,52,38,21,759,Daniel Carriço,Portugal
553,2015,Sevilla FC,52,38,21,810,Fernando Navarro,Spain
554,2015,Sevilla FC,52,38,21,992,Aleix,Spain
555,2015,Sevilla FC,52,38,21,995,Diogo Figueiras,Portugal
556,2015,Sevilla FC,52,38,21,1108,S. M'Bia,Cameroon
557,2015,Sevilla FC,52,38,21,1415,M. Barbosa,Argentina
558,2015,Sevilla FC,52,38,21,1953,Denis Suarez,Spain
559,2015,Sevilla FC,52,38,21,2392,T. Kolodziejczak,France
560,2015,Sevilla FC,52,38,21,2765,Cicinho,Brazil
561,2015,Sevilla FC,52,38,21,3312,S. Cristóforo,Uruguay
562,2015,Sevilla FC,52,38,21,7198,Cotán,Spain
563,2015,Sevilla FC,52,38,21,9239,Luismi,Spain
564,2015,Sevilla FC,52,38,21,10096,Carlos Fernández,Spain
565,2015,Sevilla FC,52,38,21,10915,Sergio Rico,Spain
566,2015,Sevilla FC,52,38,21,11565,Juan Muñoz,Spain
567,2015,Sevilla FC,52,38,21,12807,Garrido,Spain
568,2015,Sevilla FC,52,38,21,13433,Tena,Spain
569,2015,Sevilla FC,52,38,21,13692,Juanje,Spain
570,2015,Sevilla FC,52,38,21,13788,Antonio Romero,Spain
571,2015,Valencia CF,44,25,23,85,Negredo,Spain
572,2015,Valencia CF,44,25,23,151,S. Feghouli,Algeria
573,2015,Valencia CF,44,25,23,200,Diego Alves,Brazil
574,2015,Valencia CF,44,25,23,208,Parejo,Spain
575,2015,Valencia CF,44,25,23,211,Rodrigo,Spain
576,2015,Valencia CF,44,25,23,229,N. Otamendi,Argentina
577,2015,Valencia CF,44,25,23,294,Paco Alcácer,Spain
578,2015,Valencia CF,44,25,23,399,João Pereira,Portugal
579,2015,Valencia CF,44,25,23,416,P. Piatti,Argentina
580,2015,Valencia CF,44,25,23,493,Javi Fuego,Spain
581,2015,Valencia CF,44,25,23,529,S. Mustafi,Germany
582,2015,Valencia CF,44,25,23,902,André Gomes,Portugal
583,2015,Valencia CF,44,25,23,931,Yoel,Spain
584,2015,Valencia CF,44,25,23,1157,Carles Gil,Spain
585,2015,Valencia CF,44,25,23,1164,Gayà,Spain
586,2015,Valencia CF,44,25,23,1173,Rúben Vezo,Portugal
587,2015,Valencia CF,44,25,23,1522,B. Zuculini,Argentina
588,2015,Valencia CF,44,25,23,1576,L. Orbán,Argentina
589,2015,Valencia CF,44,25,23,2046,Barragán,Spain
590,2015,Valencia CF,44,25,23,2335,Filipe Augusto,Brazil
591,2015,Valencia CF,44,25,23,2343,R. De Paul,Argentina
592,2015,Valencia CF,44,25,23,2788,João Cancelo,Portugal
593,2015,Valencia CF,44,25,23,3376,Robert,Spain
594,2015,Valencia CF,44,25,23,4831,Dani Ramírez,Spain
595,2015,Valencia CF,44,25,23,6523,Jaume,Spain
596,2015,Valencia CF,44,25,23,7274,Salva Ruíz,Spain
597,2015,Valencia CF,44,25,23,7392,Akapo,Equatorial Guinea
598,2015,Valencia CF,44,25,23,9240,Sivera,Spain
599,2015,Valencia CF,44,25,23,9901,Tendillo,Spain
600,2015,Valencia CF,44,25,23,9978,Ayala,Spain
601,2015,Valencia CF,44,25,23,9986,S. Leuko,Cameroon
602,2016,RCD La Coruña,36,27,23,640,Lucas Pérez,Spain
603,2016,RCD La Coruña,36,27,23,792,Sidnei,Brazil
604,2016,RCD La Coruña,36,27,23,822,C. Borges,Costa Rica
605,2016,RCD La Coruña,36,27,23,1066,Fabricio,Spain
606,2016,RCD La Coruña,36,27,23,1085,Mosquera,Spain
607,2016,RCD La Coruña,36,27,23,1110,Fernando Navarro,Spain
608,2016,RCD La Coruña,36,27,23,1129,G. Lux,Argentina
609,2016,RCD La Coruña,36,27,23,1387,Arribas,Spain
610,2016,RCD La Coruña,36,27,23,1429,F. Fajr,France
611,2016,RCD La Coruña,36,27,23,1485,Cani,Spain
612,2016,RCD La Coruña,36,27,23,1679,J. Rodríguez,Uruguay
613,2016,RCD La Coruña,36,27,23,1694,F. Cartabia,Argentina
614,2016,RCD La Coruña,36,27,23,1827,Juanfran,Spain
615,2016,RCD La Coruña,36,27,23,2019,Luisinho,Portugal
616,2016,RCD La Coruña,36,27,23,2032,Laure,Spain
617,2016,RCD La Coruña,36,27,23,2067,Luis Alberto,Spain
618,2016,RCD La Coruña,36,27,23,2144,Juan Dominguez,Spain
619,2016,RCD La Coruña,36,27,23,2408,Oriol Riera,Spain
620,2016,RCD La Coruña,36,27,23,2818,Lopo,Spain
621,2016,RCD La Coruña,36,27,23,2946,H. Medunjanin,Bosnia Herzegovina
622,2016,RCD La Coruña,36,27,23,2984,Alex Bergantiños,Spain
623,2016,RCD La Coruña,36,27,23,4711,Manuel Pablo,Spain
624,2016,RCD La Coruña,36,27,23,5219,Saúl,Spain
625,2016,RCD La Coruña,36,27,23,6505,Manu,Spain
626,2016,RCD La Coruña,36,27,23,7599,Cardoso,Portugal
627,2016,RCD La Coruña,36,27,23,7630,Àlex Corredera,Spain
628,2016,RCD La Coruña,36,27,23,10213,Róber,Spain
629,2016,RCD La Coruña,36,27,23,11566,Borja Domingo,Spain
